NTName,SamAccountName,Sid,UserPrincipalName,FQDN,NetBiosName,DistinguishedName,name,st,givenName,sn,description,accountExpires,badPasswordTime,badPwdCount,UnixUid,UnixGid,UnixGecos,UnixLoginShell,UnixHomeDirectory,Password,pwdLastSet,canChangePassword,pwdNeverExpires,UserEnabled,PasswordExpirationDate,UserLockedOut,pwdExpires,lastField,
dctest\Administrator,Administrator,S-1-5-21-1825935614-1729940581-3416966447-500,,dctest.likewise.com,dctest,"CN=Administrator,CN=Users,DC=dctest,DC=likewise,DC=com",Administrator,,,,Built-in account for administering the computer/domain,9223372036854775807,128976799744692500,0,,,,,,password,128920691884375000,0,1,0,,0,
dctest\Guest,Guest,S-1-5-21-1825935614-1729940581-3416966447-501,,dctest.likewise.com,dctest,"CN=Guest,CN=Users,DC=dctest,DC=likewise,DC=com",Guest,,,,Built-in account for guest access to the computer/domain,9223372036854775807,0,0,,,,,,password,0,0,1,0,,0,
dctest\SUPPORT_388945a0,SUPPORT_388945a0,S-1-5-21-1825935614-1729940581-3416966447-1001,,dctest.likewise.com,dctest,"CN=SUPPORT_388945a0,CN=Users,DC=dctest,DC=likewise,DC=com",SUPPORT_388945a0,,,,This is a vendor's account for the Help and Support Service,0,0,0,,,,,,password,128920946741092500,0,1,0,,0,
dctest\RAVINDRA$,RAVINDRA$,S-1-5-21-1825935614-1729940581-3416966447-1005,,dctest.likewise.com,dctest,"CN=RAVINDRA,OU=Domain Controllers,DC=dctest,DC=likewise,DC=com",RAVINDRA,,,,,9223372036854775807,0,0,,,,,,password,128976796910000000,0,1,0,,0,
dctest\krbtgt,krbtgt,S-1-5-21-1825935614-1729940581-3416966447-502,,dctest.likewise.com,dctest,"CN=krbtgt,CN=Users,DC=dctest,DC=likewise,DC=com",krbtgt,,,,Key Distribution Center Service Account,9223372036854775807,0,0,,,,,,password,128920961288281250,0,1,0,,0,
dctest\ravi,ravi,S-1-5-21-1825935614-1729940581-3416966447-1112,ravi@dctest.likewise.com,dctest.likewise.com,dctest,"CN=ravi d,CN=Users,DC=dctest,DC=likewise,DC=com",ravi d,,ravi,d,,9223372036854775807,128976809738286250,32,,,,,,password,128970126477290000,0,1,0,,0,
dctest\UBUNTU$,UBUNTU$,S-1-5-21-1825935614-1729940581-3416966447-1113,,dctest.likewise.com,dctest,"CN=UBUNTU,CN=Computers,DC=dctest,DC=likewise,DC=com",UBUNTU,,,,,9223372036854775807,0,0,,,,,,password,128987361374531250,0,1,0,,0,
dctest\MYDC$,MYDC$,S-1-5-21-1825935614-1729940581-3416966447-1114,,dctest.likewise.com,dctest,"CN=MYDC$,CN=Users,DC=dctest,DC=likewise,DC=com",MYDC$,,,,,9223372036854775807,128976809724536250,16,,,,,,password,128923235960712500,0,1,0,,0,
dctest\othello,othello,S-1-5-21-1825935614-1729940581-3416966447-1117,othello@dctest.likewise.com,dctest.likewise.com,dctest,"CN=othello,DC=dctest,DC=likewise,DC=com",othello,,othello,,,9223372036854775807,128976809716098750,16,,,,,,password,128957127047812500,0,1,0,,0,
